msd_id,midi_path,title,artist,genre,mood,tempo,energy,score
TRMWSQS128F930A932,data/raw/lmd_matched/G/J/W/TRGJWZK128F1451981/4a58abdc2695662eef761cbc41bd2bdb.mid,Zakuni Se Ljubavi,Srebrna Krila,POP,SAD,124.0,0.0,0.8752
TROUONH128F930EB57,data/raw/lmd_matched/O/U/O/TROUONH128F930EB57/8e37c9be1f2c00bc73e42eb680f73ad1.mid,Pure Intuition,Shakira,LATIN,HAPPY,130.0,0.0,0.6332
TRYPQZE12903CEB437,data/raw/lmd_matched/I/P/U/TRIPUYP128F429F645/ec2a8e0b810511f4ff168bc48f73d032.mid,"Beethoven: ""Fur Elise",John Novacek,JAZZ,DARK,111.1,0.0,0.744
TRMRADW128F92DEB8F,data/raw/lmd_matched/V/H/J/TRVHJPF128E07833D0/928fe4af351f39d51735d7f8652ecb31.mid,An Old Fashioned Christmas,The Statler Brothers,ELECTRONIC,HAPPY,98.4,0.0,0.732
TRYAIPP128F14824BB,data/raw/lmd_matched/H/K/E/TRHKEAQ128F1480E8E/81805c3247f390b188ff611a8f01dcdd.mid,Numb/Encore (Amended Version),Jay-Z/ Linkin Park,ROCK,DARK,107.0,0.0,0.716
TRHXSUH128F9312581,data/raw/lmd_matched/H/X/S/TRHXSUH128F9312581/10f040826272b55f2ce76447645bd384.mid,Mutt,Blink-182,JAZZ,SAD,210.6,0.0,0.7005
TRFYAMF128F429CF1C,data/raw/lmd_matched/F/Y/A/TRFYAMF128F429CF1C/04c4330daf5279b9b33200075fa0837a.mid,Fantasiestucke Op. 12/Grillen,Martha Argerich,CLASSICAL,TENSE,115.8,0.0,0.6409
TRUGNHB12903CEBAE6,data/raw/lmd_matched/P/C/X/TRPCXSC128EF340BA2/d8b4c1a1ef4dab1390eb8d03f9fe9d04.mid,'Til Summer Comes Around,Piano Tribute Players,JAZZ,HAPPY,64.0,0.0,0.7278
TRSJBMW128F4243DFD,data/raw/lmd_matched/S/A/T/TRSATMN128F424E9BE/4536587a0b195cf1f0717e50407e70bf.mid,How is it possible,Jeff Bennett,JAZZ,RELAXED,80.0,0.0,0.741
TRGNAFR128F42757FA,data/raw/lmd_matched/S/S/B/TRSSBEO128F4278606/a339a9e28341cbc7aa3fcdc71bc09fe2.mid,A-Ba-Ni-Bi,El Chaval De La Peca,LATIN,HAPPY,133.7,0.0,0.6649
TRAFRVU128F429B7A6,data/raw/lmd_matched/P/I/R/TRPIRIW128F42A2C6F/f723e2253058b2e8933833edba621e3f.mid,Super Trooper,Janus,ELECTRONIC,HAPPY,119.0,0.0,0.7415
TRLZKZS128F42AA42F,data/raw/lmd_matched/L/Z/K/TRLZKZS128F42AA42F/6c68f87e4d4805293fd59d5c65031977.mid,We Carry On,Index ID,LATIN,HAPPY,106.0,0.0,0.7321
TRODCTY128F424EBD2,data/raw/lmd_matched/V/E/I/TRVEICJ12903CD8D92/ca59fc2faae317da1be9a421ad483396.mid,Your Heart keeps Burning,Lazard,LATIN,HAPPY,142.0,0.0,0.7631
TRIJDSY128F42A98CF,data/raw/lmd_matched/V/A/Z/TRVAZAR128F428DF8D/d95ae1e6a7a67521b64054ea80b84852.mid,Mind Bending,Quantum Leap,ELECTRONIC,HAPPY,77.4,0.0,0.7495
TRIXTQT12903D0D56B,data/raw/lmd_matched/I/X/T/TRIXTQT12903D0D56B/046ac13fb86595d8c493373a7df87c7e.mid,Theme from the Godfather,Hollywood Studio Orchestra,JAZZ,TENSE,71.4,0.0,0.7138
TREFAUG128F423763E,data/raw/lmd_matched/E/F/A/TREFAUG128F423763E/8965526fbb20f828414835f2961cb3e6.mid,Rising,EN VOICE,ELECTRONIC,RELAXED,98.0,0.0,0.7498
TRKQKYG12903CF2961,data/raw/lmd_matched/O/I/Z/TROIZQV12903CE170E/8a7e047d83cebbc32c4e9bacc51ba559.mid,The Nutcracker Suite: iii. Dance of the Sugar-Plum Fairy,Philadelphia Orchestra_ Leopold Stokowski,CLASSICAL,RELAXED,96.5,0.0,0.7289
TRLRIGF128F92FB763,data/raw/lmd_matched/V/E/B/TRVEBNM128F147B6B9/32a1751ad0e53253c27d2931b7378625.mid,Lone Pilgrim,Peter Rowan,ROCK,SAD,122.3,0.0,0.7505
TRBBXIQ128F9329F29,data/raw/lmd_matched/B/B/X/TRBBXIQ128F9329F29/61bd1af939ede270569632f8416915ac.mid,Viva Holiday,Frans Bauer,LATIN,HAPPY,117.5,0.0,0.6888
TRTTFQP128F930766F,data/raw/lmd_matched/Y/K/T/TRYKTVR12903CDE665/87ad7fef924e11fc8d4c07dd2d0c918c.mid,Raindrops (Encore Une Fois),Sash! feat. Stunt,JAZZ,HAPPY,136.0,0.0,0.7149
TRYKRYI128F92FDC13,data/raw/lmd_matched/F/I/H/TRFIHUC12903CBF292/1eb6fa8e4cabd842eed31b6abe053c51.mid,Rhythm Of The Night,Corona,LATIN,HAPPY,128.2,0.0,0.7702
TRUMAKQ128F93254DE,data/raw/lmd_matched/V/T/N/TRVTNLM128F42AAD1E/22cc8e20639a65ae1cb434ada196fe5a.mid,Back On Track,DJ Snowman,ELECTRONIC,DARK,136.0,0.0,0.7103
TRDDRYE128F42312D3,data/raw/lmd_matched/U/T/B/TRUTBBU128F42370B9/a43db6c88bc2a3485bc83cb1b4f22416.mid,Maple Leaf Rag (LP Version),Joshua Rifkin,JAZZ,RELAXED,180.2,0.0,0.7347
TRSETST128F92DD6E4,data/raw/lmd_matched/S/E/T/TRSETST128F92DD6E4/0da1679279686e7669660b5904eab8cf.mid,Brick,Ben Folds,JAZZ,SAD,94.3,0.0,0.7431
TRXWDJU128F92CCAAF,data/raw/lmd_matched/P/J/Y/TRPJYCW128F42B45FE/6a008249fca9bb9cfc4e06bd1a1faaa8.mid,Unisex,Future Prophecy,JAZZ,RELAXED,145.0,0.0,0.7461
TRNMDNK128F428F50A,data/raw/lmd_matched/X/X/J/TRXXJCL128F92F51F5/13d0f2d65c34c2eb217de8ecf7213565.mid,Soul Seekerz Remix,Leana,LATIN,HAPPY,130.0,0.0,0.7679
TRFUDIX12903CFF88E,data/raw/lmd_matched/O/G/H/TROGHCY12903CFEA5E/3485b4fbcac3c931aa2b0e797a655f75.mid,Mephisto,Moonspell,ROCK,SAD,120.7,0.0,0.7395
TRSIABQ12903CFF82D,data/raw/lmd_matched/V/C/A/TRVCAUX128F4289581/020ae8f827b69c9e6f953284f75542c6.mid,Where You Are,The Creatures,JAZZ,HAPPY,122.7,0.0,0.7224
TRISDUS128F42932BA,data/raw/lmd_matched/I/S/D/TRISDUS128F42932BA/f8b4c37bd31d03bf082ed85a720daeac.mid,Thinkin' Again,Clint Black,ELECTRONIC,SAD,99.8,0.0,0.7559
TRKKNPC128F9332C43,data/raw/lmd_matched/K/K/N/TRKKNPC128F9332C43/19a6e126f113945899a00fc3c2d4bdc9.mid,"A Little Less Sixteen Candles_ A Little More ""Touch Me",Fall Out Boy,POP,SAD,133.0,0.0,0.718
TRAFIOY128F1462BF9,data/raw/lmd_matched/E/Y/R/TREYRHG128F932D0A0/5bddad37167aced160d1d5ee1beb645d.mid,Déjame,Mari Trini,LATIN,HAPPY,111.1,0.0,0.7227
TRKMWIF128F92F7849,data/raw/lmd_matched/H/K/E/TRHKEAQ128F1480E8E/81805c3247f390b188ff611a8f01dcdd.mid,Numb [Live At Milton Keynes],Linkin Park,ROCK,DARK,110.1,0.0,0.692
TRXKALX128F146B5F3,data/raw/lmd_matched/P/R/B/TRPRBAO12903CA5DE0/9ceaf57be69ee1b1633fd07e33ef17fc.mid,Sorry (Single Edit),Madonna,CLASSICAL,HAPPY,133.0,0.0,0.6874
TRXVOBY12903CEA9AB,data/raw/lmd_matched/H/D/N/TRHDNBY128F9324F3A/b24442233f8efbcdd0c27fb33d2e2dcd.mid,Drop,Hope Sandoval and the Warm Inventions,ELECTRONIC,HAPPY,105.7,0.0,0.7271
TRLRIAM128F9311D3D,data/raw/lmd_matched/L/R/I/TRLRIAM128F9311D3D/b92bd483c9927832d26f6d6f20fa3cb0.mid,Sweet emotion,Tommy Shaw,POP,HAPPY,100.0,0.0,0.6777
TRXEXJZ12903CBBB29,data/raw/lmd_matched/E/I/S/TREISJY128F428C9A7/c902230dac9fb6d6d8991833ff6fca9e.mid,Object Dissociation,Rui Da Silva,JAZZ,HAPPY,131.1,0.0,0.7351
TRDXRMU12903CD0C22,data/raw/lmd_matched/D/X/R/TRDXRMU12903CD0C22/754aaeff0bf7f7402b5e8147539ef122.mid,Intro,Separate,ELECTRONIC,SAD,136.9,0.0,0.7918
TRJTYFP128F147120D,data/raw/lmd_matched/A/G/O/TRAGOAA128F422214B/f516857d3e8aaa4598cf69d074d33c0f.mid,Hey Jude,Brasilian Tropical Orchestra,LATIN,HAPPY,96.0,0.0,0.7205
TRCWXKN12903C9EACE,data/raw/lmd_matched/C/W/X/TRCWXKN12903C9EACE/e630663cfaf335b656f38833a7ded89e.mid,Fa che non mi manchi,Drupi,ELECTRONIC,DARK,108.8,0.0,0.7482
TRZEJXA128F92CD423,data/raw/lmd_matched/Z/E/J/TRZEJXA128F92CD423/36fce875e64cb437357fefcc85069d1d.mid,Midsummer Overhead,Nagisa Ni Te,ROCK,RELAXED,234.8,0.0,0.7929
TRKWGPO128F92FA81B,data/raw/lmd_matched/K/W/G/TRKWGPO128F92FA81B/b27eee53714d844d50d4b0f84c40a940.mid,Working In Sunshine,Bob The Builder,LATIN,HAPPY,109.8,0.0,0.6878
TRZFUKZ128F42886EC,data/raw/lmd_matched/E/F/P/TREFPCD128F423A7AD/234d05904187aa51fc9e1ce17c5e1093.mid,Rayando el sol (En Vivo),Maná,LATIN,SAD,108.3,0.0,0.671
TRZUJZW128F1456399,data/raw/lmd_matched/P/I/T/TRPITSC128F92E27C0/d552a99b7bd496c2aa77f87805814aa5.mid,Wake Me Up When September Ends (Album Version),Green Day,POP,HAPPY,105.0,0.0,0.6167
TRKZDYZ128F4260D4C,data/raw/lmd_matched/E/N/P/TRENPIN128E0785519/8d9f26697d76c4334612c213669a0728.mid,Eulogy,Marco Beltrami,CLASSICAL,DARK,80.3,0.0,0.7535
TRCPLDY128E0791F79,data/raw/lmd_matched/G/H/T/TRGHTMJ128F42ACA9F/b71f6cd56eb098c1bde0df0fad6485fb.mid,The Last Song,The All-American Rejects,ELECTRONIC,TENSE,179.9,0.0,0.7066
TRFYGYJ128F4253278,data/raw/lmd_matched/F/Y/G/TRFYGYJ128F4253278/9509aa6781d0ab0d3af5a4746b8c2ab8.mid,Hazlo Tu Mismo,Lynda,LATIN,HAPPY,114.9,0.0,0.7244
TRCRNKL128F424F139,data/raw/lmd_matched/I/M/J/TRIMJJH128F422BA10/0b490b15545a2e025af7788f78aa6b18.mid,The Ocean,Jani Lane (formerly of Warrant),ELECTRONIC,HAPPY,88.8,0.0,0.7151
TRNJZXU128F422695C,data/raw/lmd_matched/B/N/M/TRBNMXL12903CBFB9A/d425eec25947d77db403e5c4cdd5fe71.mid,Ergens Onderweg,De Mens,ELECTRONIC,SAD,114.8,0.0,0.7451
TREYTDJ128F9304D07,data/raw/lmd_matched/O/B/Z/TROBZLF128F148E5D0/5d4843ca10da3c8029272587d1b0e921.mid,Rondo capriccioso_ Op.14,Jorge Bolet,CLASSICAL,SAD,109.7,0.0,0.6625
TRZZZBU128F426811B,data/raw/lmd_matched/P/J/X/TRPJXFV128F425EAC4/bec6d33babecc5a49fbe7830a85c820b.mid,Dame Una Se񡬢 size=,Los Iracundos,LATIN,SAD,171.8,0.0,0.75
TRBJTVW128F932D26C,data/raw/lmd_matched/A/C/M/TRACMSA128F149ED25/79e18df51e33d89f820873379e1f4cac.mid,Only In Your Heart,America,ELECTRONIC,HAPPY,86.8,0.0,0.749
TRKQDOZ128F933368D,data/raw/lmd_matched/K/Q/D/TRKQDOZ128F933368D/fdc4b65785baed91027387fc0d575946.mid,No Se Puede,Los Humildes,LATIN,HAPPY,118.6,0.0,0.7446
TRJASYJ12903CBC58D,data/raw/lmd_matched/J/A/S/TRJASYJ12903CBC58D/3423411c34a381d9c6963119c1002266.mid,Esta Mujer,HA-ASH,LATIN,SAD,147.7,0.0,0.7311
TRXGGAE128F426484D,data/raw/lmd_matched/S/S/K/TRSSKCD128F930C9A4/732628744bb532074f4993acfa07c718.mid,Spanish Romance,Liona Boyd,JAZZ,RELAXED,73.8,0.0,0.7381
TRLGENP128F428DCC4,data/raw/lmd_matched/P/J/U/TRPJUDM128E0786655/87e40bf0a034289af80dff2970b6c455.mid,That I Would Be Good,Sun Yan-Zi,JAZZ,HAPPY,166.0,0.0,0.7481
TRXWNFV128F4229BEC,data/raw/lmd_matched/K/T/V/TRKTVGT128F92E5933/13e83ade0e4d141dd007c7a678aae058.mid,Cycle Song,David Darling,JAZZ,SAD,81.6,0.0,0.7399
TRAZYXX128F4276DDF,data/raw/lmd_matched/A/Z/Y/TRAZYXX128F4276DDF/2430a0643cd37c2349215c4e47c80416.mid,Ping-Pong,X-Wife,ELECTRONIC,HAPPY,139.0,0.0,0.7443
TRGLCXS128F931124C,data/raw/lmd_matched/S/K/C/TRSKCWE128F4266101/214f8193cb0fdc21cf3b64fca492aeb6.mid,What Goes Around...Comes Around,Justin Timberlake,JAZZ,RELAXED,128.0,0.0,0.7315
TRCLAQL128F1480E95,data/raw/lmd_matched/H/K/E/TRHKEAQ128F1480E8E/81805c3247f390b188ff611a8f01dcdd.mid,Numb/Encore (Explicit Version),Jay-Z/ Linkin Park,ROCK,DARK,107.0,0.0,0.712
TRSSSAB12903CACFC7,data/raw/lmd_matched/S/S/S/TRSSSAB12903CACFC7/3345634e0e96285431cb6c4c5f46d2db.mid,Hungarian Dances_ WoO 1: No. 8 in A Minor: Presto,Bamberg Symphony Orchestra and Hans Swarowsky,CLASSICAL,DARK,145.1,0.0,0.7031
TRBGGQS128F4289405,data/raw/lmd_matched/B/G/G/TRBGGQS128F4289405/252b061ff37a2f272767b7d9c5e06260.mid,Marmellata#25 (live),Cesare Cremonini,ELECTRONIC,SAD,114.0,0.0,0.6961
TRPJRHJ128F14701C3,data/raw/lmd_matched/P/J/R/TRPJRHJ128F14701C3/74d0c30d9b408795806986a0417ed673.mid,Turn Me On,The MacHines,ELECTRONIC,SAD,128.5,0.0,0.7291
TRILFEK12903C9AAB7,data/raw/lmd_matched/I/L/F/TRILFEK12903C9AAB7/a65a7343b62836ebdf84cb7fa5b5c5fa.mid,She Gathers Rain  (LP Version),Collective Soul,ELECTRONIC,SAD,166.7,0.0,0.736
TRJKYTI128F425EADA,data/raw/lmd_matched/J/K/Y/TRJKYTI128F425EADA/f99ef3257e7f00db3f126f2db32fd2ab.mid,Je Serai (Ta Meilleure Amie),Lorie,LATIN,HAPPY,108.0,0.0,0.7323
TRXRRRZ128F4260D78,data/raw/lmd_matched/K/V/K/TRKVKOH12903CFA047/ae5daa64190bf86bea50870ce8d45830.mid,Don't Tell Me What To Do,Pam Tillis,ROCK,HAPPY,132.0,0.0,0.7296
TRRSLUS128F9321C75,data/raw/lmd_matched/R/S/L/TRRSLUS128F9321C75/c9feee4001cc5cbca06444833270f871.mid,1_2_3....,Rocazino,ELECTRONIC,HAPPY,135.5,0.0,0.7454
TRXHMVJ128F149CB95,data/raw/lmd_matched/X/H/M/TRXHMVJ128F149CB95/4c3ce0ac997595e41ec74d0d87212d5a.mid,Bang The Doldrums,Fall Out Boy,POP,SAD,128.4,0.0,0.6278
TRDBZVT128F1472E15,data/raw/lmd_matched/D/B/Z/TRDBZVT128F1472E15/aac24504bd9ca84c31675ecec1c9d2bd.mid,O Lutador (The Boxer) (1997 Digital Remaster),José Augusto,LATIN,HAPPY,93.1,0.0,0.7457
TRMZYJQ128F1494408,data/raw/lmd_matched/M/Z/Y/TRMZYJQ128F1494408/95ff3f3834d38ddf54fe0790a63dba59.mid,Sleigh Ride,Lucas Prata,LATIN,HAPPY,112.0,0.0,0.7389
TRVCLZZ12903CA6391,data/raw/lmd_matched/V/P/B/TRVPBTK12903CE7A6F/9a853f72d8a6cef8b5bc2e33a115a90d.mid,The God Who Saves (Album Version),Lenny LeBlanc,ROCK,HAPPY,120.0,0.0,0.8057
TRETYCB128F92F7194,data/raw/lmd_matched/E/T/Y/TRETYCB128F92F7194/c6e5ae7308e5457bf60e016d5037ca00.mid,The Little Things You Do,Dapayk solo,ELECTRONIC,RELAXED,125.0,0.0,0.7459
TRQWDAB128E079129F,data/raw/lmd_matched/Q/W/D/TRQWDAB128E079129F/528944ece4855a9d7c9d73361a494f66.mid,Minute Of Decay,Marilyn Manson,ELECTRONIC,DARK,90.1,0.0,0.7226
TRZNDBN12903CE58BF,data/raw/lmd_matched/Z/N/D/TRZNDBN12903CE58BF/cfaa0c8323d3a51bccdbb575734940d5.mid,PS I Love You (As made famous by The Beatles),The B-Sides,ELECTRONIC,SAD,137.0,0.0,0.6999
TRBJNDC128F931663E,data/raw/lmd_matched/E/M/J/TREMJFZ128F9340B2D/088e5679333f22c3e4b2087d8bb3a271.mid,Endless Wave,Kamaya Painters,ELECTRONIC,HAPPY,91.9,0.0,0.7224
TRPBFZT128F42AC968,data/raw/lmd_matched/P/B/F/TRPBFZT128F42AC968/18cd2b488bf96cd706f4b88712452ba7.mid,My Love,Westlife,POP,SAD,145.9,0.0,0.7319
TRDEODT128F42756AD,data/raw/lmd_matched/D/E/O/TRDEODT128F42756AD/96a69b12ab91a28f7d7653114a4e986f.mid,Részlet,Sub Bass Monster,ELECTRONIC,DARK,41.3,0.0,0.6935
TRJFQTX128F9300D1A,data/raw/lmd_matched/K/Y/L/TRKYLAE128F4255522/742341b95d8ca31a1170b618393ddc3e.mid,An Arrow In The Gale,Magnolia Electric Co.,ELECTRONIC,SAD,172.6,0.0,0.7261
TRAGNBL128F92F2BC3,data/raw/lmd_matched/O/R/B/TRORBNH128F4299C7E/0bb8f4fc16294bf3094669844e33569a.mid,Taksim Dub,Ali Kuru,ELECTRONIC,RELAXED,126.0,0.0,0.759
TRRJSJF128F4291295,data/raw/lmd_matched/P/U/S/TRPUSYV128F92F4736/6a3b7769dd8e430c17b5d0096dd0b0e1.mid,When A Man Loves A Woman,Blonker,JAZZ,SAD,99.9,0.0,0.7374
TRCNKAK12903CFB0C9,data/raw/lmd_matched/C/N/K/TRCNKAK12903CFB0C9/044dc3d34cd462e48fa067f9cd4adb0a.mid,Schwärzer Als Die Nacht (Live),Anyone's Daughter,ELECTRONIC,RELAXED,153.5,0.0,0.7461
TRSCVZE12903CDB0DC,data/raw/lmd_matched/V/E/I/TRVEICP128F4254E67/0c35c4ceff594a57f27ea9e808c71736.mid,Intensify,Way Out West,ELECTRONIC,HAPPY,132.9,0.0,0.7082
TRUVCLI12903C9AF36,data/raw/lmd_matched/O/N/D/TRONDDR128F421A271/baedf5b38fe258d529255661acba9d12.mid,At The Beginning (LP Version),Richard Marx & Donna Lewis,POP,SAD,93.5,0.0,0.7457
TRAWLMZ128F92C53EF,data/raw/lmd_matched/S/P/J/TRSPJJB128E078AF34/89972b04d58e16a4572dc02eb6ba7a76.mid,The Old Ones,The Bats,ELECTRONIC,HAPPY,125.4,0.0,0.7414
TRJQAAJ128F4272C2F,data/raw/lmd_matched/A/Z/E/TRAZEYE12903CE899D/82a038570d06f5be687357898ef20f4f.mid,Smile,Pussycat,LATIN,HAPPY,129.3,0.0,0.7361
TRJKVRF128E07857BF,data/raw/lmd_matched/J/K/V/TRJKVRF128E07857BF/2ba8002011c3e0666a25ede54f96f9cd.mid,Basket Case (Album Version),Green Day,POP,HAPPY,175.5,0.0,0.7579
TRIFZVV128F932C2DE,data/raw/lmd_matched/I/F/Z/TRIFZVV128F932C2DE/ab1679271e67ac6628aa36474790cc7a.mid,Alone (Valentin's Power Ballad Mix),Kim Sozzi,ELECTRONIC,HAPPY,64.1,0.0,0.7494
TRLCQDH128F4269A76,data/raw/lmd_matched/O/R/J/TRORJDP128F145C695/76e68d2aff30e7c2d596a9061fba82e9.mid,Solar Anthem,Billy Thorpe,POP,HAPPY,44.1,0.0,0.7599
TRWFKPR128F93006FB,data/raw/lmd_matched/W/F/K/TRWFKPR128F93006FB/48e536a285b8d674101e5c23e15801ec.mid,Parisienne Walkways,Accent,POP,RELAXED,85.6,0.0,0.726
TRMXIKH128F92CA4F9,data/raw/lmd_matched/A/L/X/TRALXIM128F92CA4F1/cff36983f68880110b67e92b256b9823.mid,Happy Nation (Remix),Ace of Base,ELECTRONIC,HAPPY,96.0,0.0,0.6566
TRPRPQJ12903CAE056,data/raw/lmd_matched/P/U/E/TRPUEPP128F425C9CE/a5d62ebdea458f097e2257ed30bfd229.mid,Tanssikaa,Hausmylly,JAZZ,HAPPY,128.0,0.0,0.7504
TRCITSS128F9341BB3,data/raw/lmd_matched/E/N/F/TRENFXQ128F93392A9/d9cf278cf461a627a06e9fd9b8b14fe0.mid,Paula_ Tva Ar,Factory,ELECTRONIC,HAPPY,124.3,0.0,0.7734
TRPEGQA12903CDD103,data/raw/lmd_matched/P/V/X/TRPVXQH12903CBA88F/6f94de75238629ed4a4c24184b250aaa.mid,Our Own Way,Klaas,ELECTRONIC,HAPPY,128.0,0.0,0.7169
TRDBRGY12903CC3822,data/raw/lmd_matched/D/B/R/TRDBRGY12903CC3822/547781223a788d8cf0245efb8cc17862.mid,Stop ( Edit )( LP Version ),Jane's Addiction,ELECTRONIC,DARK,124.4,0.0,0.75
TRKTQVR128F92EF81C,data/raw/lmd_matched/K/I/Q/TRKIQVP128F425D006/1a3b7024db32bde38720e6142a072bb4.mid,A Mi Manera (My Way),Il Divo,CLASSICAL,TENSE,75.9,0.0,0.7171
TRULZOF128F934B897,data/raw/lmd_matched/E/J/L/TREJLXJ12903D10BCD/ca1c7906ed80ade81206de8c2ebf1d89.mid,Double One,Dallaz Project,ELECTRONIC,DARK,140.0,0.0,0.7784
TRNEPXW128F4236385,data/raw/lmd_matched/N/E/P/TRNEPXW128F4236385/bdff1050515ba6c31ba51159a21ad3a2.mid,No debes llorar,Los Solitarios,LATIN,DARK,81.6,0.0,0.7699
TRBEORW128F42A3A56,data/raw/lmd_matched/B/E/O/TRBEORW128F42A3A56/14d534e7f05a4fbb86cf9099838b92a9.mid,If You Leave Me Now,Brazilian Tropical Orchestra,LATIN,HAPPY,99.4,0.0,0.6847
TRZRJCI128F92F7C21,data/raw/lmd_matched/H/H/S/TRHHSYM128F426AA68/9d5ab2d7cc892996e228be67d2bb64f9.mid,To The Moon & Back,Savage Garden,POP,SAD,104.2,0.0,0.6768
TRVKHPZ128F4261A8D,data/raw/lmd_matched/V/K/H/TRVKHPZ128F4261A8D/f843ebf362672f3984207fd2e2becd31.mid,The Sun Always Shines On Tv,In Strict Confidence,CLASSICAL,HAPPY,126.5,0.0,0.8525
TRJRDCZ128F427FC25,data/raw/lmd_matched/J/R/D/TRJRDCZ128F427FC25/7ed8814a73aa3a05bff4510704109288.mid,Radio/Video,System of a Down,POP,SAD,138.8,0.0,0.6848
TREYFBL12903CB16E7,data/raw/lmd_matched/P/C/X/TRPCXSC128EF340BA2/771b5b3f1471a8f862b773e5054340a6.mid,Hurricane,Rebound!,ELECTRONIC,TENSE,130.0,0.0,0.7805
TRVUMLR12903CF042C,data/raw/lmd_matched/P/F/O/TRPFOWS128F930658D/df91ffdd9760220bea74bef980b88369.mid,Greatest Love of All,Spectrum,JAZZ,HAPPY,131.8,0.0,0.7277
TRZCZUM12903CF440E,data/raw/lmd_matched/V/I/H/TRVIHEU128F93455F2/0410714432c258bcc165ca887fca9d76.mid,Price To Pay (Album Version),Randy Travis,POP,HAPPY,79.5,0.0,0.7606
TRJFRWX128F14AD68D,data/raw/lmd_matched/K/W/K/TRKWKBG128F427C3A9/9dffa680be0028bb8e2e92c7ba302ac6.mid,Heroes,Trevor Rabin,LATIN,HAPPY,76.1,0.0,0.7052
TRFCDQK12903CE67F0,data/raw/lmd_matched/F/C/D/TRFCDQK12903CE67F0/dac9a9bd5ca87e7d2d65245ee5c99017.mid,Travellin' Light,Danny Davis & The Boys,JAZZ,RELAXED,128.8,0.0,0.6902
TRQFUTY128F42385E7,data/raw/lmd_matched/K/K/N/TRKKNPC128F9332C43/19a6e126f113945899a00fc3c2d4bdc9.mid,"A Little Less Sixteen Candles_ A Little More ""Touch Me",Fall Out Boy,POP,SAD,133.1,0.0,0.7401
TRJHUWZ128F14957C1,data/raw/lmd_matched/J/H/U/TRJHUWZ128F14957C1/c73ea34b903b4559d9d154e655a1d10b.mid,Third Man Theme,Guy Lombardo,JAZZ,HAPPY,121.1,0.0,0.7246
TRITKAK12903CF81FD,data/raw/lmd_matched/A/Z/T/TRAZTBZ128F4274A59/3691848fb97c40999c3070605fcfcd8c.mid,It's Cold In The Shade_ Let's Move To The Sun...,Emarosa,ROCK,SAD,144.2,0.0,0.7408
TROGHKP128F425BA0F,data/raw/lmd_matched/P/F/K/TRPFKAJ128F425E71A/f446445a3d53db1c6f743cb5f6f8f9fc.mid,Feux / Fire (Instrumental),A Challenge Of Honour,CLASSICAL,SAD,115.7,0.0,0.6961
TRYZLWJ128F427C428,data/raw/lmd_matched/Y/Z/L/TRYZLWJ128F427C428/8e37ad6d8d90280671456cb2aa548de5.mid,Million Miles,Fuel,ELECTRONIC,DARK,96.6,0.0,0.7282
TRQFGKR128F9314256,data/raw/lmd_matched/Q/F/G/TRQFGKR128F9314256/8458d362c85c0718d30da11829a18ba4.mid,Gostava Tanto De Você,Leila Pinheiro,JAZZ,HAPPY,129.9,0.0,0.653
TRIKUEF128F148D7C6,data/raw/lmd_matched/P/J/G/TRPJGDZ128E07928F4/92a89fe35c3d0dca9fa7ff247800ca14.mid,A Thousand Miles,Vanessa Carlton,CLASSICAL,SAD,95.4,0.0,0.627
TRGTANE128F42683DA,data/raw/lmd_matched/B/Y/T/TRBYTSU128F4253708/450707b8a8544afb19a02115f0b11070.mid,Turmion Taival,Cadacross,ROCK,DARK,105.1,0.0,0.7475
TRVCZZA128F92F0E08,data/raw/lmd_matched/V/C/Z/TRVCZZA128F92F0E08/c1c6ea22890d63328babb5267f1938b2.mid,Kernkraft 400,Zombie Nation,ELECTRONIC,HAPPY,140.0,0.0,0.694
TRIWKWB128F93520D0,data/raw/lmd_matched/O/G/T/TROGTWU128F9340628/fda4ba5a19501dcd2e2f59ada8e0f181.mid,Rottweiler,Stefan Tretau,ELECTRONIC,TENSE,127.0,0.0,0.7466
TRMEKQH12903CE2CE7,data/raw/lmd_matched/S/F/S/TRSFSER128F147D670/3e6bd3899ada28744b936a9bfb4ded31.mid,Put putujem,Magazin,POP,HAPPY,101.3,0.0,0.7048
TROLHOI128F92D7333,data/raw/lmd_matched/O/L/H/TROLHOI128F92D7333/8cfdb6b55b5f563792cea982b01fe7f1.mid,Just Like Downtown,Carrie Newcomer,ROCK,SAD,177.0,0.0,0.7316
TRBFSUW12903CD5257,data/raw/lmd_matched/E/N/Y/TRENYRF128F931688E/9ee3b1aab9d1ef9a79d962aca433041e.mid,The Wind Cries Mary,The Jimi Hendrix Experience,JAZZ,HAPPY,157.2,0.0,0.9327
TRXWFAN128F92F09AB,data/raw/lmd_matched/K/M/X/TRKMXHY128F4236666/dbd96bd27007a20e021b65e3e99fbce8.mid,Wasting,Hidden Logic pres. Luminary,ELECTRONIC,HAPPY,130.0,0.0,0.6536
TRUMHPV128E0787314,data/raw/lmd_matched/U/M/H/TRUMHPV128E0787314/38eda0df1351b24c1a3143da88f2e80c.mid,I Never Loved You Anyway ( LP Version ),The Corrs,POP,DARK,194.0,0.0,0.6975
TRGSDLO128F146E5BA,data/raw/lmd_matched/A/K/C/TRAKCER128F932BE98/1bc59c4908002df3ce8332593be3a02d.mid,Are You Happy Now? (Album Version),Michelle Branch,POP,SAD,89.8,0.0,0.7195
